# Data set from Waszek and Deuss 2011, Journal of Geophysical Research. 
# Provide geographical coordinates of in and out point (at the ICB) and bottom turning point, and travel time residual associated with each raypath. 
# "PKIKP-PKiKP travel time residual", 
# "turn lat",
# "turn lon", 
# "turn depth", 
# "in lat", 
# "in lon", 
# "out lat", 
# "out lon" 
-0.071 -5.53 -79.33 29.5 -16.46 -73.33 5.46 -85.11
-0.10596 -7.65 -81.05 21.4 -16.87 -75.78 1.63 -86.1
0.1419 -3.95 27.04 35.9 -16.1 20.62 8.24 33.28
-0.4571 3.18 -66 56 -12.74 -59.59 19.07 -72.63
0.315 -3.72 25.75 32.2 -15.27 19.77 7.88 31.57
-0.281 48.92 -30.11 30.2 40.27 -43.01 55.58 -12.57
-0.3099 49.22 -30.81 28.9 40.68 -43.34 55.88 -13.76
-0.3248 81.79 -103.48 42.4 67.05 -94.52 82.82 105.58
-0.1899 25.84 -31.49 48.3 12.75 -41.09 38.15 -19.56
0.021 43.27 144.19 73.4 26.8 157.49 57.12 121.95
0.1501 40.94 147.05 32.1 30.06 155.7 50.93 135.13
0.2119 60.6 155.69 21.1 51.72 145.61 68.18 172.65
-0.33688 -42.23 -145.56 28.9 -42.84 -128.88 -39.32 -161.36
-0.35105 -62.75 -148.09 27 -60.75 -123.23 -60.18 -172.48
0.00012 -42.79 94.54 20.6 -45.99 108.34 -38.11 82.39
-0.306 2.78 -72.12 50.9 -12.05 -65.18 17.57 -79.24
-0.322 3.16 -71.79 53.8 -12.11 -64.71 18.38 -79.08
-0.3481 3.92 -70.09 53.8 -11.45 -63.25 19.23 -77.18
-0.4351 3.98 -69.71 52.4 -11.21 -63.01 19.11 -76.66
-0.347 3.84 -69.6 50.1 -11.02 -63.06 18.65 -76.38
0.275 -2.21 23.43 36.1 -14.26 16.77 9.86 29.99
0.2348 -1.75 23.13 38.8 -14.27 16.26 10.81 29.91
0.5412 -23.01 54.51 30.1 -32.75 45.52 -12.84 62.25
0.284 -23.88 56.7 35.4 -34.37 46.8 -12.85 65.08
0.31 -24.26 56.71 32.3 -34.3 47.22 -13.73 64.78
0.326 -24.74 57.02 30.3 -34.45 47.78 -14.54 64.88
0.2801 -25.3 57.79 30.1 -34.97 48.51 -15.14 65.65
-0.2439 -3.91 -78.64 21.2 -13.11 -73.53 5.31 -83.64
0.2219 -2.48 24.07 36.8 -14.6 17.28 9.67 30.73
0.3201 -2.26 22.82 32.8 -13.76 16.53 9.26 29.02
-0.3499 -61.75 -145.44 38.5 -58.37 -117.58 -58.93 -173.8
-0.36 35.67 -28.45 24 26.91 -36.6 43.75 -18.36
0.4201 60.69 160.61 32.2 50.19 147.02 68.64 -174.98
0.06 52.08 171.76 24.2 44.98 158.58 57.22 -170.9
-0.3349 59.08 -124.79 28.9 50.83 -108.8 64.31 -148.46
-0.27 61.99 -130.38 81.4 47.79 -103.38 65.56 -177.88
-0.546 73.39 -98.16 85.7 52.89 -84.25 81.11 151.72
-0.3401 -27.66 -140 27.5 -25.61 -153.2 -28.43 -126.45
0.3011 -18.86 163.59 26.5 -7.27 161.64 -30.42 165.84
-0.0371 -21.63 150.78 43.7 -6.5 150.78 -36.76 150.78
0.3169 -3.99 110.63 52.9 -11.35 125.72 3.64 95.8
-0.3451 -40.41 -121.69 35.5 -38.63 -139.21 -39.48 -103.95
0.61 46.03 130.26 39.1 34.35 141.12 56.17 114.04
0.18 -47.62 95.69 39.7 -44.53 116.06 -46.84 74.42
0.0957 51.79 136.73 70.4 34.59 148.82 66.32 111.3
-0.208 0.67 -76.18 56.3 -15.35 -69.85 16.68 -82.55
0.463 -13.42 32.32 25.1 -23.3 26.21 -3.41 37.93
0.6899 -14.63 35.81 30.2 -25.39 28.85 -3.69 42.11
0.2401 -37.37 102.31 56.2 -38.59 124.11 -32.41 82.2
0.2349 -37.4 103.42 44.8 -38.52 122.82 -33.28 85.31
0.0699 -36.8 104.03 40.2 -37.95 122.28 -33.01 86.91
0.0802 -35.66 103.32 49.6 -37.06 123.32 -31.15 84.73
0.05 -54.2 101.27 37.3 -52.97 124.81 -50.89 78.85
0.175 -38.7 101.85 57.8 -39.73 124.36 -33.64 81.14
0.1801 -40.1 101.83 54.4 -40.9 124.1 -35.29 81.29
0.2401 -42.7 101.74 49.6 -43.11 123.81 -38.28 81.29
0.2112 -38.2 102.62 50.7 -39.26 123.54 -33.65 83.23
0.1029 38.12 145.5 50.1 24.45 155.75 50.51 130.75
0.1998 -39.37 101 65.6 -40.33 125.29 -33.72 78.85
0.153 -41.52 101.65 53 -42.11 124.08 -36.83 80.94
0.1099 -38.04 102.07 57.1 -39.17 124.24 -33.02 81.65
0.235 -68.27 97.94 47.2 -63.75 135.7 -63.06 61.23
0.1299 -44.57 101.74 46 -44.71 123.63 -40.46 81.37
0.0409 -40.73 100.28 70.7 -41.46 125.99 -34.7 76.98
0.3401 33.34 170.63 25.3 27.51 159.14 37.98 -176.43
-0.06 46.5 166.49 77.6 32.86 146.83 54.93 -164.06
0.0191 50.6 153.31 28.5 40.87 142.69 58.89 168.96
-0.0743 49.86 159.47 53 37.37 144.07 59.06 -176.29
0.0601 29.38 175.66 47.7 22.4 159.88 34.27 -166.62
0.01 41.83 171.41 86.8 29.02 150.13 49.14 -159.58
0.088 29.38 175.66 47.7 22.4 159.88 34.27 -166.62
0.0881 29.38 175.66 47.7 22.4 159.88 34.27 -166.62
0.1471 27.86 -177.2 23.3 23.08 171.77 31.69 -165.27
0.55 -13.47 35.94 24.1 -23.09 29.87 -3.72 41.54
0.6301 -13.79 38.2 30.8 -24.62 31.17 -2.78 44.59
0.8349 -5.29 26.39 52.4 -20.04 18.6 9.56 33.81
0.7 -14.13 38.93 31.5 -25.05 31.77 -3.02 45.42
0.7461 -14.21 38.21 27.8 -24.48 31.52 -3.77 44.3
0.6 -12.25 34.72 27.8 -22.63 28.31 -1.74 40.63
0.214 -26.22 55.71 18.2 -34.16 49.23 -18.03 61.34
0.43 -24.32 53.73 21.9 -33.08 46.76 -15.28 59.78
0.8651 -5.58 27.07 53 -20.38 19.16 9.32 34.58
0.68 -15.21 40.26 29.1 -25.66 33.27 -4.58 46.58
-0.3159 1.76 -69.48 57.2 -14.46 -63.32 17.96 -75.75
0.31011 -11.43 101.93 18.2 -13.86 111.58 -8.7 92.46
0.4399 -12.6 101.22 20.5 -15.07 111.54 -9.75 91.12
0.4399 -11.14 101.63 20.5 -13.73 111.85 -8.21 91.6
0.41007 -11.7 101.67 19.3 -14.17 111.62 -8.9 91.91
0.1281 13.76 108.11 48.6 6.2 122.4 20.44 92.92
-0.1499 -4.7 -124.81 21.8 -7.98 -135.02 -1.27 -114.69
0.1979 17.65 110.83 42.7 9.9 124.01 24.44 96.55
0.30183 -8.46 154.95 17.1 0.51 157.86 -17.4 151.9
0.5451 -14.44 -168.68 32.6 -1.47 -170.03 -27.41 -167.16
0.21992 -12.8 178.33 17.6 -3.26 178.77 -22.34 177.85
-0.1992 2.1 -72.47 56.3 -13.47 -65.11 17.64 -79.99
-0.1941 3.84 -66.95 47.8 -10.78 -60.87 18.41 -73.24
0.163 2.74 -75.71 91.5 -17.01 -65.8 22.4 -85.97
0.2399 -2.67 24.47 35.3 -14.63 17.97 9.33 30.83
0.2309 -2.7 24.55 35.5 -14.68 18.04 9.32 30.93
0.3901 -2.21 24.18 38.1 -14.66 17.48 10.27 30.77
0.171 -23.79 56.62 29 -33.42 47.86 -13.74 64.14
-0.26103 -4.42 -78.72 23.9 -14.22 -73.28 5.43 -84.02
-0.3853 10.57 -47.49 56.8 -6.34 -43.93 27.43 -51.48
0.27 -2.94 25.1 35.9 -14.97 18.49 9.13 31.57
0.075 -25.4 67.31 93.3 -42.48 49.96 -6.81 80.1
0.0391 4.11 -65.79 45.5 -10.21 -60.01 18.39 -71.79
-0.114 35.16 -112.36 24.5 42.39 -123.54 27.08 -103.09
-0.5201 29.25 -115.46 45.8 39.23 -129.83 18.02 -103.8
-0.23905 -0.83 -87.92 23.6 -11.33 -84.3 9.68 -91.52
-0.32217 -0.07 -87.26 27.7 -11.46 -83.42 11.32 -91.09
-0.33508 0.26 -85.14 24.9 -10.61 -81.68 11.12 -88.61
-0.3559 -17.93 33.13 97.1 -36.82 18.81 1.81 44.55
-0.33908 0.28 -85.2 25.3 -10.66 -81.71 11.21 -88.69
0.015 -34.45 64.87 95.2 -53.32 47.57 -14.09 75.42
-0.29604 5.95 -46.17 27.9 -6.11 -46.69 18 -45.62
0.0809 -0.06 -92.94 47.6 -14.81 -87.27 14.7 -98.62
-0.839 36.73 -118.4 87.5 47.76 -143.63 21.85 -100.42
0.625 -23.99 144.36 21.5 -13.41 144.36 -34.56 144.36
0.5249 -24.02 144.36 21.7 -13.39 144.36 -34.65 144.36
0.266 -28.59 105.45 73.6 -30.06 128.05 -23.57 84.16
0.29998 -1.02 117.89 18.5 -4.25 127.15 2.23 108.64
0.2141 -0.66 118.01 18.6 -3.92 127.26 2.61 108.77
0.23998 -0.46 118.07 18.6 -3.75 127.33 2.83 108.82
0.16 -54.24 101.44 38.4 -52.93 125.31 -50.87 78.69
0.0461 37.74 145.22 46.5 24.67 155.26 49.61 131.08
0.0989 38.35 145.79 49.4 24.76 155.98 50.66 131.12
-0.5799 -79.98 -80.5 100.1 -66.99 -158.93 -63.07 -22.78
0.8571 44.7 151.42 106.4 23.15 163.71 63.41 125.48
0.0901 52.49 172.41 46.2 40.52 157.83 61.47 -163.97
0.067 44.31 -179.86 32.5 36.05 166.9 50.58 -162.91
0.1349 0.79 62.97 38.3 -0.91 77.01 2.44 48.92
0.199 38.05 -175.3 29.1 31.42 172.02 43.08 -160.43
0.19 43.78 156.27 27.7 35.5 144.9 50.59 170.91
-0.0649 -73.15 84.63 25.2 -62.53 96.37 -81.39 45.74
-0.9679 32.88 -118.41 85.6 44.63 -141.36 18 -101.44
0.295 -1.85 23.98 35.9 -13.93 17.46 10.26 30.41
0.2599 -1.86 24.01 35.9 -13.94 17.49 10.23 30.44
0.195 -1.88 23.99 35.7 -13.91 17.49 10.18 30.39
0.27281 -11.59 35.98 17.5 -19.51 30.5 -3.58 41.15
0.4861 -11.17 36.83 22.4 -20.17 30.57 -2.05 42.72
0.4101 -2.36 23.66 30 -13.41 17.7 8.72 29.52
0.07 -29.68 98.38 56 -35.4 117.61 -21.52 81.61
0.132 35.19 -173.27 28.9 22.97 -174.68 47.39 -171.35
0.1001 -30.14 98.46 52.4 -35.65 117.14 -22.32 82.12
0.121 -34.31 101.55 43.3 -36.65 119.84 -29.45 84.75
0.24 -0.38 112.87 59 -7.82 128.89 7.08 96.88
-0.6591 21.8 -8.65 58.9 30.21 8.58 11.83 -23.82
-0.37 22.57 -10.46 75.4 31.93 9.46 11.11 -27.6
-0.4761 19.73 -6.17 47.1 27.48 8.76 10.88 -19.64
-0.3769 26.32 -11.66 58.3 34.26 6.47 16.42 -27.21
-0.381 23.41 -9.93 61 31.8 8 13.24 -25.52
-0.6399 20.98 -7.26 49.6 28.8 8.31 11.89 -21.17
-0.3929 22.29 -9.97 71.4 31.43 9.29 11.18 -26.64
-0.354 21.54 -7.75 50.7 29.4 8.12 12.35 -21.87
-0.3499 25 -10.96 60.5 33.2 7.23 14.88 -26.65
-0.59 22.78 -9.52 61.2 31.24 8.3 12.58 -25.07
-0.276 20.87 -8.81 68.7 30.01 9.73 9.99 -25.05
0.0699 16.01 132.87 40 4.03 141.14 27.64 123.54
0.1649 -17.4 100.89 37.5 -25.08 113.45 -9 89.38
-0.44 37.07 -21.43 61.2 24.81 -36.79 46.65 -0.92
-0.5529 36.17 -20.73 59.4 24.31 -35.98 45.47 -0.75
0.07996 41.16 -34.29 18.4 33.32 -41.63 48.41 -25.03
-0.3979 37.51 -21.91 60.9 25.16 -37.17 47.19 -1.38
-0.4721 36.64 -21.37 57.8 24.82 -36.33 45.98 -1.67
-0.576 36.76 -20.94 62.8 24.43 -36.58 46.33 -0.12
-0.34 37.9 -21.22 71.9 24.46 -37.83 48.07 1.7
-0.445 37.55 -22.2 58.7 25.4 -37.15 47.15 -2.15
-0.03491 40.96 -33.19 20.7 32.73 -41.12 48.49 -23.12
-0.45 -55.37 -144.18 50.4 -50.94 -117.88 -53.45 -172.15
0.1449 -22.11 26.67 38.6 -7.9 26.65 -36.32 26.69
-0.0092 45.57 -27.51 41.2 35.43 -41.56 53.3 -8.17
-0.3098 -44.81 -144.11 70.4 -38.99 -119.28 -44.52 -171.35
-0.36 48.47 -27.95 62.8 35.31 -45 57.59 -1.42
0.543 32.38 171.94 21.4 27.09 161.41 36.7 -176.35
0.34 -33.42 105.02 84.3 -35.09 130.58 -26.91 81.7
0.34 -61.94 108.44 23.1 -59.62 130.54 -60.45 85.74
0.1399 -60.37 106.97 28.4 -58.11 130.49 -58.24 83.34
0.2691 -59.47 107.98 24.3 -57.49 129.27 -57.8 86.5
0.1379 -57.76 107.5 26.2 -55.98 128.73 -55.86 86.34
0.2318 -23.12 146.81 28 -11.03 146.81 -35.21 146.81
0.0782 -19.01 117.85 40.4 -5.47 123.32 -32.36 111.39
-0.23 72.29 -40.3 89 52.97 -63.49 76.26 46.91
-0.44 62.17 -19.57 90.9 47.9 -49.5 63.93 30
-0.4199 62.41 -20.17 87.8 48.26 -49.6 64.44 29.12
0.1339 13.84 107.91 46.1 6.5 121.83 20.34 93.15
0.4971 22.1 115.36 26.1 15.35 125.42 28.17 104.34
0.4711 -13.05 -171.76 83.3 7.6 -167.93 -33.63 -176.34
0.17505 -18.5 43.62 16.4 -25.8 37.53 -11.01 49.21
0.9622 4.24 -76.49 92 -15.57 -66.58 23.91 -86.94
0.0901 58.12 169.83 20.6 50.51 157.77 64.02 -172.52
0 49.77 -177.75 30.1 42.91 166.95 54.05 -158.52
-0.0009 56.37 173.18 22.1 48.95 160.29 61.88 -168.71
0.044 -20.97 104 73.8 -25.76 124.9 -13.82 84.67
-0.45 37.66 -23.47 76.2 23.66 -40.32 48.28 0.04
-0.3 36.73 -22.71 74.3 23.16 -39.47 47.05 0.2
-0.522 37.99 -23.59 78.9 23.67 -40.68 48.77 0.5
-0.48 44.7 -35.86 52.1 31 -47.69 56.46 -17.32
-0.4099 37.35 -22.96 78.6 23.25 -40.13 47.96 0.93
-0.42 38.15 -24.28 73.1 24.27 -40.66 48.8 -1.31
-0.1 47.39 -83.59 77.8 61.55 -109.21 30.09 -69.81
0.90916 -10.87 33.48 17.7 -18.93 28.12 -2.72 38.56
0.182 -2.71 24.18 37.1 -14.96 17.49 9.57 30.73
0.3149 -2.25 23.88 39.8 -14.99 16.99 10.51 30.66
1.035 -10.63 33.46 18.9 -18.96 27.93 -2.21 38.69
-0.28999 7.3 -7 23.1 -3.44 -9.32 18.03 -4.58
0.4978 -4.89 30.77 52.5 -19.14 22.02 9.47 39.15
1.025 -11.37 34.3 17.7 -19.41 28.88 -3.25 39.42
-0.26106 -4.41 -79.01 22.8 -14.01 -73.72 5.22 -84.17
0.1621 -39.37 87.73 63.4 -53.88 71.28 -23.38 98.2
0.87916 -11.18 33.72 16.9 -19.04 28.46 -3.23 38.69
0.25508 -11.36 34.89 19.7 -19.82 29.14 -2.8 40.29
0.183 -2.99 24.82 37.6 -15.3 18.01 9.37 31.47
0.6051 -11.58 41.97 55.2 -25.54 31.63 2.7 51.29
0.155 -2.76 23.56 33.7 -14.46 17.23 8.97 29.75
-0.1889 16.87 -114.47 35.9 27.36 -123.97 5.99 -106.01
1 -11.71 168.53 18.1 -2.04 168.75 -21.38 168.29
-0.3421 22.17 -109.2 26.7 31.03 -117.94 12.91 -101.52
-0.3576 12.29 -118.34 51.5 25.18 -129.18 -0.97 -108.53
-0.5289 28.06 -21.38 49.9 15.29 -32.1 39.78 -7.87
-0.4169 28.08 -21.34 50.3 15.25 -32.11 39.84 -7.75
-0.2501 28.62 -22.15 49.7 15.74 -32.72 40.46 -8.74
-0.379 28.1 -20.98 53.3 14.93 -32.11 40.13 -6.86
0.0088 27.5 -21.23 45.5 15.38 -31.53 38.68 -8.48
0.1501 -7.99 86.51 41.1 6.1 90.63 -22.04 82.09
0.2101 7.42 116.38 59.7 0.46 132.73 13.77 99.54
0.43 -13.2 107.47 97.3 -17.75 130.6 -6.68 85.34
-0.13008 37.73 -177.26 16.5 32.7 173.21 41.88 -166.47
0.11 -54.3 101.44 38.5 -52.98 125.38 -50.92 78.65
0.2431 3.06 114.87 64.6 -4.46 131.75 10.32 97.76
0.157 -35.34 101.24 43.4 -37.79 119.78 -30.29 84.32
0.192 -56.1 98.26 23.9 -56.01 118.31 -53.08 79.64
0.313 -1.24 112.74 62.6 -8.96 129.27 6.58 96.3
-0.8282 53.38 -157.5 79.4 33.56 -164.9 71.93 -137.27
0.13 35.9 137.12 48.9 24.9 150.65 44.92 119.67
0.3001 -63.84 115.41 35.5 -58.4 141.53 -63.25 84.58
0.3101 44.48 153.13 28.8 33.97 161.32 54.15 141.5
0.3749 -71.03 128.99 16.4 -65.38 148.9 -73.29 99.42
-0.705 28.87 -16.46 97.8 13.35 -34.44 41.25 7.1
-0.3439 35.24 -30 38.7 23.77 -39.72 45.68 -17.23
-0.432 30.12 -18.37 87.1 15.06 -35.07 42.38 3.68
-0.5748 37.65 -28.04 81.2 20.88 -42.13 51.82 -6.45
-0.33 34.12 -28.83 36.2 23.24 -38.44 44.04 -16.52
-0.4532 80.3 -66 56 63.58 -79.82 81.2 70
-0.09598 69.83 -136.28 22.3 62.29 -116.91 73.48 -169.13
0.2299 -34.3 101.01 38.4 -36.67 118.18 -29.71 85.19
-0.5751 -45.99 -143.57 50.5 -39.4 -163.93 -48.23 -119.77
-0.404 -20.6 -136.09 84.3 -18.22 -158.38 -20.1 -113.53
-0.3321 20 -140.63 63.3 15.1 -159.11 22.91 -121.23
0.194 53.5 45.28 72.5 71.34 63.66 34.57 38.24
0.095 49.01 175.91 29.4 40.95 162.53 54.99 -166.36
-0.48 37.84 -22.36 62.6 25.35 -37.95 47.51 -1.3
-0.4311 36.93 -21.64 60.9 24.85 -37.13 46.32 -1.1
-0.5639 37.11 -21.39 65.2 24.6 -37.42 46.71 0.09
-0.4812 37.83 -20.58 82.6 23.67 -38.6 48.11 4.52
-0.4449 38.28 -22.86 62.3 25.71 -38.33 48.05 -1.79
-0.3299 36.5 -20.37 70 23.75 -37.08 46.1 1.94
-0.48 37.4 -22.29 59.3 25.35 -37.48 46.83 -2.04
-0.5299 37.42 -19.71 88.8 22.9 -38.5 47.74 6.47
-0.471 38.8 -20.78 92.5 23.57 -39.73 49.54 6.53
-0.6549 40.38 -23.03 84.9 25.24 -40.83 51.4 3.29
-0.51 38.84 -21.44 84.3 24.23 -39.49 49.42 4.3
-0.56 36.2 -18.77 86.4 22.23 -37.46 46.17 6.59
-0.553 38.15 -22.47 64.7 25.39 -38.28 47.98 -0.89
-0.7189 40.87 -23.08 91 25.08 -41.45 52.16 4.65
-0.5021 38.67 -24.22 54.1 26.79 -38.49 48.19 -4.95
-0.5159 39.33 -21.68 87.7 24.3 -40.01 50.12 4.89
-0.47 45.37 -30.56 74.7 29.47 -45.76 57.83 -5.19
-0.3558 28.27 -12.34 94.8 16 -32.68 36.88 12.34
-0.435 37.87 -21.12 76.3 24.2 -38.41 48 2.8
-0.585 41.75 -24.53 85.7 26.09 -42.12 53.21 2.4
-0.475 37.25 -20.55 75.9 23.79 -37.89 47.21 3.12
-0.7 38.77 -22.92 66.8 25.65 -38.9 48.84 -0.78
-0.5542 40.1 -23.72 73.6 26 -40.28 50.75 0.16
-0.4659 37.53 -21.87 64.4 24.97 -37.74 47.2 -0.47
-0.506 38.31 -23.15 60.1 25.94 -38.31 48.01 -2.57
0.0499 45.44 148.6 75.9 28.31 161.78 59.81 125.08
0.05 38.4 146.23 51.4 24.5 156.56 50.97 131.21
0.2948 2.76 114.89 67 -4.91 132.08 10.19 97.48
0.0321 -69.05 97.81 46.9 -64.49 136.63 -63.62 60.4
0.7209 -19.13 -178.23 82.8 1.8 -178.23 -40.07 -178.23
0.385 3.49 121.06 27.1 -4.18 130.15 11.07 111.82
0.117 20.3 138.13 34.2 9.34 146.06 30.85 129.02
-0.20485 53.57 -132.44 24.2 55.59 -151.56 48.88 -116.08
-0.27 28.06 126.43 98.8 13.88 145.78 38.81 102.05
0.2699 6.65 116.41 64.4 -0.65 133.38 13.35 98.95
0.365 1.16 85.71 32.1 -0.01 98.61 2.28 72.8
-0.683 6.21 -139.61 43.3 4.15 -154.59 7.84 -124.52
-0.477 19.96 -140.58 62.8 15.07 -158.98 22.86 -121.27
0.05591 49.43 109.93 17.4 42.69 119.57 55.14 97.5
0.09 43.32 102.19 21 37.16 113.27 48.19 88.9
0.097 59.53 151.49 23.4 53.78 134.22 62.26 173.64
-0.39 35.88 -28.93 34.9 25.2 -38.51 45.58 -16.51
-0.40794 -61.68 -147.11 30.5 -59.24 -121.77 -59.17 -172.4
-0.3249 35.12 -28.93 29.3 25.37 -37.78 44.06 -17.77
0.161 -54.99 98.24 22.6 -54.92 117.25 -52.22 80.45
0.185 -68.07 93.37 29.1 -66.1 124.98 -63.93 64.47
0.185 -31.74 68.42 46.2 -16.19 69.05 -47.28 67.53
0.5431 20.12 138.25 36.3 8.82 146.4 30.99 128.86
0.15 43.95 128.82 49.4 30.95 140.86 55.02 110.62
0.6279 -49.7 94.94 33.2 -47.21 114.49 -48.71 74.79
0.1919 -32.94 103.02 54.6 -35.04 123.32 -27.78 84.29
0.3792 -54.72 100.65 34.2 -53.76 123.53 -51.44 79.01
0.26085 52.83 -179.2 18.7 48.16 167.18 55.63 -163.03
0.0901 -28.66 105.21 70.2 -30.19 127.28 -23.75 84.42
0.5409 -61.61 110.52 20.5 -58.58 130.4 -61.37 88.8
0.0719 -52.06 103.56 52.4 -49.6 129.67 -48.61 78
-0.1322 6.98 116.22 60 -0.02 132.59 13.41 99.38
0.2678 27.7 68.29 20.8 35.3 76.61 19.67 61.08
0.235 -10.41 -172.45 43.5 4.54 -170.3 -25.34 -174.82
0.2142 -10.61 -170.75 43.3 4.32 -168.86 -25.54 -172.83
0.86 -12.35 -176.03 82 8.17 -172.4 -32.81 179.7
0.0661 38.09 145.99 53.5 23.91 156.48 50.89 130.69
0.39 24.41 142.42 25.8 14.97 149.58 33.46 134.11
0.03 20.62 139.83 41.1 8.57 148.51 32.17 129.67
0.2899 -29.82 75.05 27.2 -17.94 74.13 -41.7 76.22
0.342 -30.5 73.42 32.4 -17.51 72.76 -43.49 74.28
0.133 -33.17 102.63 50.8 -35.33 122.26 -28.14 84.53
-0.5509 6.28 -139.64 43.6 4.22 -154.68 7.91 -124.49
-0.4398 20.04 -140.62 63 15.15 -159.07 22.94 -121.25
0.68 48.45 174 17.5 43.07 162.73 52.5 -172.44
0.169 -18.22 -173.87 101.9 5.06 -173.85 -41.5 -173.9
-0.005 50.99 171.35 34.1 40.67 159.15 59.37 -170.31
-0.0599 50.39 176.95 61.1 37.26 159.84 59.37 -155.68
0.0449 -60.48 -173.7 34.3 -52.47 166.71 -64.17 -145.74
-0.0301 47.14 179.22 48.7 36.21 163.52 54.94 -158.43
0.247 -32.95 101.9 42.7 -35.17 119.78 -28.36 85.32
0.07 -53.92 99.28 26.4 -53.52 119.14 -51.14 80.49
0.3282 0.6 112.96 54.1 -6.46 128.29 7.63 97.59
0.5899 -58.01 157.6 46 -44.51 145.17 -68.96 -177.11
-0.09 -57.45 156.96 38.4 -45.13 145.63 -67.81 178.48
0.03008 61.32 169.9 18.3 54.39 156.96 66.4 -171.09
-0.03 -57.64 155.51 35.6 -45.64 144.95 -67.94 175.45
0.1901 -1.92 23.58 38.3 -14.38 16.81 10.56 30.26
0.6371 -8.04 35.69 47.4 -21.22 26.74 5.32 44.07
-0.185 -19.2 -144.89 56.5 -34.45 -153.91 -3.58 -137.45
-0.18908 -22.44 -147.16 18.7 -31.16 -152.27 -13.58 -142.67
-0.28508 -28 -134.32 20.3 -37.04 -140.11 -18.76 -129.45
-0.12505 -21.57 -149.91 16.5 -29.8 -154.62 -13.22 -145.72
-0.01 47.08 -176.58 23.2 41.81 169.84 50.44 -160.62
0.02502 46.35 -178.08 15.5 42.05 170.89 49.43 -165.46
-0.085 68.49 -143.31 38.9 59.37 -117.8 70.54 175.53
-0.32 75.44 -38.37 55.5 61.49 -66.86 76.36 36.6
-0.32 75.95 -40.02 55.7 61.69 -67.93 76.9 38.5
0.0112 72.37 85.78 30.6 59.81 89.82 84.48 64.19
-0.02 60.97 146.15 34.9 52.18 127.38 65.58 174.66
1.0468 51.56 151.12 19.2 46.71 137.78 54.58 166.96
0.341 70.75 78.58 22.3 60.27 85.01 80.52 58.86
0.08 69.91 67.12 28.4 58.79 78.75 78.79 34.59
1.0191 51.62 151.19 19.6 46.72 137.7 54.65 167.23
0.46603 69.72 73.99 19.6 60.17 81.68 78.4 54.64
0.1859 52.79 151.52 23.9 47.2 136.43 55.99 169.96
0.9049 52.61 149.7 17 47.82 137.05 55.75 164.85
-0.035 60.78 150.25 54.2 50.21 126.67 64.42 -173.39
0.0649 69.94 67.12 28.6 58.77 78.79 78.84 34.3
0.2899 53.45 150.69 22.5 47.86 135.97 56.75 168.82
0.0768 47.28 -176.48 22.3 42.16 170.13 50.56 -160.81
-0.158 -67.09 -131.34 64.7 -53.96 -104.08 -69.82 177.29
-0.269 -61.97 -134.54 46.3 -52.48 -111.39 -65.15 -169.27
-0.555 49.03 -32.42 51.7 37.06 -48.04 57.73 -8.68
-0.2331 61.81 -87.83 61.5 44.01 -83.3 79.04 -105.19
-0.307 -40.98 -146.32 54.5 -36.43 -125.38 -41.38 -168.86
-0.4299 33.74 -19.34 73.9 20.28 -35.65 44.35 2.28
-0.5699 32.82 -18.68 71.3 19.82 -34.83 43.11 2.31
-0.41 33.34 -19.32 69.6 20.34 -35.19 43.68 1.45
-0.43 41.49 -30.94 55.6 27.62 -43.16 53.39 -12.62
-0.7439 34.67 -19.81 79.2 20.5 -36.58 45.69 2.96
-0.3821 33.4 -18.85 75.6 19.87 -35.43 43.99 3.05
-0.6201 34.49 -19.05 86.8 19.76 -36.68 45.73 5.05
-0.4349 34.29 -20.11 71.2 20.9 -36.02 44.92 1.09
-0.3749 38.49 -31.32 27.8 28.92 -40.15 47.19 -19.92
-0.25 -58.38 -145.82 38.9 -55.12 -120.32 -56.12 -172.03
-0.2522 -58.56 -145.68 38.2 -55.3 -120.31 -56.38 -171.81
-0.155 -58.55 -145.69 38.3 -55.28 -120.31 -56.35 -171.83
-0.1299 -58.49 -145.74 38.5 -55.22 -120.31 -56.27 -171.9
-0.283 -58.47 -145.76 38.6 -55.21 -120.31 -56.24 -171.94
-0.2499 -58.42 -145.79 38.7 -55.17 -120.32 -56.18 -171.98
-0.261 -58.4 -145.8 38.8 -55.15 -120.31 -56.15 -172.01
-0.265 -58.55 -145.71 38.4 -55.28 -120.29 -56.34 -171.88
-0.279 -58.52 -145.7 38.3 -55.26 -120.32 -56.32 -171.83
-0.2551 -58.57 -145.68 38.2 -55.31 -120.3 -56.39 -171.82
-0.235 -58.36 -145.59 37.7 -55.16 -120.51 -56.23 -171.43
-0.255 -58.56 -145.69 38.3 -55.29 -120.3 -56.36 -171.85
-0.2801 -58.54 -145.68 38.2 -55.28 -120.32 -56.35 -171.8
-0.2682 -58.51 -145.67 38.1 -55.26 -120.35 -56.33 -171.75
-0.2699 -58.47 -145.65 38 -55.23 -120.39 -56.3 -171.66
-0.298 -58.45 -145.64 37.9 -55.22 -120.42 -56.29 -171.61
-0.2449 -58.43 -145.63 37.9 -55.2 -120.44 -56.27 -171.56
-0.44 58.31 -125.21 46.8 60.54 -155.96 50.18 -102.08
0.01 57.69 -127.66 35.6 59.72 -153.77 51.19 -106.93
-0.191 56.47 -129.56 29.9 58.43 -152.65 50.85 -110.57
